midnight_passenger_01_f000027|The various departments of the great business were always kept as sealed books to each other, and only Emil Einstein,|The various departments of the great business were always kept as sealed books to each other, and only Emil Einstein,
midnight_passenger_01_f000028|Clayton's own office boy, knew how much treasure was daily packed away into that innocent looking portmanteau.|Clayton's own office boy, knew how much treasure was daily packed away into that innocent looking portmanteau.
midnight_passenger_01_f000029|Mister Somers, the head accountant, with a grave bow, always verified the sealed delivery slip of the funds,|Mister Somers, the head accountant, with a grave bow, always verified the sealed delivery slip of the funds,
midnight_passenger_01_f000030|and compared it with the returned bank books, carefully filing away all these in his own private safe with Clayton's returned list of Western and Southern exchange.|and compared it with the returned bank books, carefully filing away all these in his own private safe with Clayton's returned list of Western and Southern exchange.
midnight_passenger_01_f000031|On the sunny April morning, Randall Clayton was weary of the confining life of the silence haunted office rooms,|On the sunny April morning, Randall Clayton was weary of the confining life of the silence haunted office rooms,
midnight_passenger_01_f000032|where he patiently bore the strain of his grave duties, with a cautious avoidance of useless communication, fencing him even from his fellow employees.|where he patiently bore the strain of his grave duties, with a cautious avoidance of useless communication, fencing him even from his fellow employees.
midnight_passenger_01_f000033|As he strode along the crowded street, his jaded soul yearned for the wild majesty of the far off Montana mountains,|As he strode along the crowded street, his jaded soul yearned for the wild majesty of the far off Montana mountains,
midnight_passenger_01_f000034|and the untrammeled life of the Western frontier, given up perforce, when his father's death had left him, twelve years before, alone in the world.|and the untrammeled life of the Western frontier, given up perforce, when his father's death had left him, twelve years before, alone in the world.
midnight_passenger_01_f000035|The same old daily grind, he murmured. Oh! For one good long gallop on the lonely prairies - a day in the forest with the antlered elk,|The same old daily grind, he murmured. Oh! For one good long gallop on the lonely prairies - a day in the forest with the antlered elk,
midnight_passenger_01_f000036|an afternoon among the gray boulders of the McCloud River.|an afternoon among the gray boulders of the McCloud River.
midnight_passenger_01_f000037|He sighed as he recalled his drudging rise in business, since his father's old partner had set his life work out before him,|He sighed as he recalled his drudging rise in business, since his father's old partner had set his life work out before him,
midnight_passenger_01_f000038|when the lonely boy had finished with honor his course at Ann Arbor.|when the lonely boy had finished with honor his course at Ann Arbor.
midnight_passenger_01_f000039|Four years at college, two with the chief, under his own watchful eye, and then that six years of a dragging upward pull in the New York office had made a man of him;|Four years at college, two with the chief, under his own watchful eye, and then that six years of a dragging upward pull in the New York office had made a man of him;
midnight_passenger_01_f000040|but, only a self-contained and prematurely jaded man.|but, only a self-contained and prematurely jaded man.
midnight_passenger_01_f000041|It's too much to lose, he muttered, as he thought of his hardly earned promotion, his four thousand a year, and - the future prospects.|It's too much to lose, he muttered, as he thought of his hardly earned promotion, his four thousand a year, and - the future prospects.
midnight_passenger_01_f000042|He was the envy of his limited coterie, even though his few intimates looked with a certain awe upon a man who was obliged to file a bond of fifty thousand dollars for his vast pecuniary handlings.|He was the envy of his limited coterie, even though his few intimates looked with a certain awe upon a man who was obliged to file a bond of fifty thousand dollars for his vast pecuniary handlings.
midnight_passenger_01_f000043|For the great association of Western cattle men were hard taskmasters and only the head lawyers in Detroit knew that Hugh Worthington had annually sent in his own personal|For the great association of Western cattle men were hard taskmasters and only the head lawyers in Detroit knew that Hugh Worthington had annually sent in his own personal
midnight_passenger_01_f000044|check to the Fidelity Company to pay the dues of the bond of the son of a man to whom he had owed his own first rise.|check to the Fidelity Company to pay the dues of the bond of the son of a man to whom he had owed his own first rise.
midnight_passenger_01_f000045|It's too hard, mused his patron, to spy on the lad and then make him pay for it. But it has to be, he sighed. There are the snares and pitfalls.|It's too hard, mused his patron, to spy on the lad and then make him pay for it. But it has to be, he sighed. There are the snares and pitfalls.
midnight_passenger_01_f000046|Many an eye approvingly followed the stalwart young man still in the flush of his unsapped vigor, at twenty-eight, as the tall form swept on through the crowds of polyglot women.|Many an eye approvingly followed the stalwart young man still in the flush of his unsapped vigor, at twenty-eight, as the tall form swept on through the crowds of polyglot women.
midnight_passenger_01_f000047|There was a healthy tan on Clayton's face, his brown hair crisply curled upon a well-set head, his keen blue eye and soldierly mustache finely setting off a frank and engaging countenance.|There was a healthy tan on Clayton's face, his brown hair crisply curled upon a well-set head, his keen blue eye and soldierly mustache finely setting off a frank and engaging countenance.
midnight_passenger_01_f000048|The grave sense of gratitude, his place of trust, the stern admonitions of his sententious patron, Worthington,|The grave sense of gratitude, his place of trust, the stern admonitions of his sententious patron, Worthington,
midnight_passenger_01_f000049|and the counsel of his only chum - a hard-headed young New York lawyer - had kept him so far from the prehensile clutches of the Jezebel-infested Tenderloin.|and the counsel of his only chum - a hard-headed young New York lawyer - had kept him so far from the prehensile clutches of the Jezebel-infested Tenderloin.
midnight_passenger_01_f000050|Clayton had fallen judiciously into the haven of a well-chosen apartment, sharing his intimacy only with Arthur Ferris,|Clayton had fallen judiciously into the haven of a well-chosen apartment, sharing his intimacy only with Arthur Ferris,
midnight_passenger_01_f000051|the brisk-eyed advocate whose curt office missive always enforced the lagging collections of the New York branch.|the brisk-eyed advocate whose curt office missive always enforced the lagging collections of the New York branch.
midnight_passenger_01_f000052|Simultaneously with his last promotion, however, there came to Clayton the knowledge that he was continuously and systematically watched by the unseen agents of the Fidelity Company.|Simultaneously with his last promotion, however, there came to Clayton the knowledge that he was continuously and systematically watched by the unseen agents of the Fidelity Company.
midnight_passenger_01_f000053|And, yet strong in his own determination, he bore as a galling chain, growing heavier with the months,|And, yet strong in his own determination, he bore as a galling chain, growing heavier with the months,
midnight_passenger_01_f000054|the knowledge that the eye of the secret agent would surely follow him, in all the pleasures incident to his time of life and rising financial station.|the knowledge that the eye of the secret agent would surely follow him, in all the pleasures incident to his time of life and rising financial station.
midnight_passenger_01_f000055|The sword hung over his defenceless head! - too busy for the gad-fly life of the clubs - a strong, lonely swimmer in the tide of New York life,|The sword hung over his defenceless head! - too busy for the gad-fly life of the clubs - a strong, lonely swimmer in the tide of New York life,
midnight_passenger_01_f000056|he was as yet a comparative stranger to Folly and her motley crew of merry wantons in gay Gotham.|he was as yet a comparative stranger to Folly and her motley crew of merry wantons in gay Gotham.
midnight_passenger_01_f000057|The theater, some good music, his athletics, and the hastily snatched pleasures of vacation, together with the limp reading of an overwearied man,|The theater, some good music, his athletics, and the hastily snatched pleasures of vacation, together with the limp reading of an overwearied man,
midnight_passenger_01_f000058|afforded him such desultory pleasures as fell in his path.|afforded him such desultory pleasures as fell in his path.
midnight_passenger_01_f000059|On his way now to a luncheon engagement with his comrade Ferris, at Taylor's, his mind was busied only with the care of the daily treasure trust.|On his way now to a luncheon engagement with his comrade Ferris, at Taylor's, his mind was busied only with the care of the daily treasure trust.
midnight_passenger_01_f000060|Serenely confident, he swung along, his two score thousand of dollars being a mere ordinary deposit, in a business which,|Serenely confident, he swung along, his two score thousand of dollars being a mere ordinary deposit, in a business which,
midnight_passenger_01_f000061|in holiday seasons, and at times of monthly settlements, often stuffed the portmanteau with sums rising the hundred thousand.|in holiday seasons, and at times of monthly settlements, often stuffed the portmanteau with sums rising the hundred thousand.
midnight_passenger_01_f000062|His callous eye vainly rested on the peopled loneliness of the bustling crowd, intent only upon the possibility of a sudden dash of some sneak thief,|His callous eye vainly rested on the peopled loneliness of the bustling crowd, intent only upon the possibility of a sudden dash of some sneak thief,
midnight_passenger_01_f000063|or the chance malignity of some swell mobsman.|or the chance malignity of some swell mobsman.
midnight_passenger_01_f000064|Suddenly Randall Clayton paused in his swinging stride.|Suddenly Randall Clayton paused in his swinging stride.
midnight_passenger_01_f000065|For a face, rapt in its intense earnestness, broke in upon his gnawing loneliness. A lovely vision, a very Rose of Life's Garden!|For a face, rapt in its intense earnestness, broke in upon his gnawing loneliness. A lovely vision, a very Rose of Life's Garden!
midnight_passenger_01_f000066|By Jove! he murmured, as with a new-born craft he lingered for a moment before a window with an art display,|By Jove! he murmured, as with a new-born craft he lingered for a moment before a window with an art display,
midnight_passenger_01_f000067|only to watch the receding form of the unknown beauty, whose single glance had left him standing there spellbound.|only to watch the receding form of the unknown beauty, whose single glance had left him standing there spellbound.
midnight_passenger_01_f000068|There was an exquisite artist proof of a romantic scene upon the Danube displayed in the place of honor,|There was an exquisite artist proof of a romantic scene upon the Danube displayed in the place of honor,
midnight_passenger_01_f000069|a view of one of the grandly witching defiles where the mighty stream immortalized by Strauss breaks out of the smiling Austrian plains,|a view of one of the grandly witching defiles where the mighty stream immortalized by Strauss breaks out of the smiling Austrian plains,
midnight_passenger_01_f000070|dashing along into the Iron Gates of gallant Hungary.|dashing along into the Iron Gates of gallant Hungary.
midnight_passenger_01_f000071|He could not, as yet, tell what manner of woman she might be, but his spirit burned within him as he felt the lingering spell of those dark,|He could not, as yet, tell what manner of woman she might be, but his spirit burned within him as he felt the lingering spell of those dark,
midnight_passenger_01_f000072|witching eyes, for they had rested upon his own, in an instant, unguarded glance of sympathy.|witching eyes, for they had rested upon his own, in an instant, unguarded glance of sympathy.
midnight_passenger_01_f000073|Mechanically following on, Clayton noted the refinement of the daintily cut dark dress, veiling a form of ravishing symmetry.|Mechanically following on, Clayton noted the refinement of the daintily cut dark dress, veiling a form of ravishing symmetry.
midnight_passenger_01_f000074|There was a single red rose in the Polish toque, and that one touch of color guided him as he followed the gracefully gliding unknown beauty.|There was a single red rose in the Polish toque, and that one touch of color guided him as he followed the gracefully gliding unknown beauty.
midnight_passenger_01_f000075|Strangely stirred at heart, he marked the distinction of the lady's bearing, her well-gloved hand, clasping a music roll - and even the natty bottines had not escaped him.|Strangely stirred at heart, he marked the distinction of the lady's bearing, her well-gloved hand, clasping a music roll - and even the natty bottines had not escaped him.
midnight_passenger_01_f000076|He saw all this before he was aware that he had passed on beyond University Place, with no other purpose than to gaze into those sweetly earnest eyes again.|He saw all this before he was aware that he had passed on beyond University Place, with no other purpose than to gaze into those sweetly earnest eyes again.
midnight_passenger_01_f000077|Twenty-three - no, twenty-five, his keen perception told him, by right of the supple and imperially moulded form of womanly ripeness.|Twenty-three - no, twenty-five, his keen perception told him, by right of the supple and imperially moulded form of womanly ripeness.
midnight_passenger_01_f000078|And he wondered vaguely what daughter of the gods this might be - what heiress of the graces of the laughter-loving goddesses of old!|And he wondered vaguely what daughter of the gods this might be - what heiress of the graces of the laughter-loving goddesses of old!
midnight_passenger_01_f000079|He quickened his pace in the narrow space between University Place and Broadway, fearful that he would lose that dark-eyed vision in the human breakers at the Broadway curve.|He quickened his pace in the narrow space between University Place and Broadway, fearful that he would lose that dark-eyed vision in the human breakers at the Broadway curve.
midnight_passenger_01_f000080|But his grasp mechanically tightened upon his treasure, his right hand clutched the pistol butt more firmly, as his cheek reddened with an involuntary blush.|But his grasp mechanically tightened upon his treasure, his right hand clutched the pistol butt more firmly, as his cheek reddened with an involuntary blush.
midnight_passenger_01_f000081|He had seen just such faces on the Prater in sparkling Vienna, and in the antique streets of Buda-Pesth on the one summer European run,|He had seen just such faces on the Prater in sparkling Vienna, and in the antique streets of Buda-Pesth on the one summer European run,
midnight_passenger_01_f000082|snatched from the Moloch worship of the Almighty Dollar!|snatched from the Moloch worship of the Almighty Dollar!
midnight_passenger_01_f000083|Such eyes, now soft and dreamy, then lit up with a merry challenge, had rested on the handsome young American tourist in the vaulted halls of the Wiener Café,|Such eyes, now soft and dreamy, then lit up with a merry challenge, had rested on the handsome young American tourist in the vaulted halls of the Wiener Cafe,
midnight_passenger_01_f000084|where the Waltz King's witching melodies ruled the happy hour.|where the Waltz King's witching melodies ruled the happy hour.
midnight_passenger_01_f000085|And supple forms like this he had often seen flitting among the copses of the Margarethe Insel, when the yellow sunset rays shone golden on the gleaming Danube,|And supple forms like this he had often seen flitting among the copses of the Margarethe Insel, when the yellow sunset rays shone golden on the gleaming Danube,
midnight_passenger_01_f000086|and the purple shadows began to steal over the old fortress high uplifted there above Hungary's capital.|and the purple shadows began to steal over the old fortress high uplifted there above Hungary's capital.
midnight_passenger_01_f000087|Here was a truant beauty escaped from a land of dreams.|Here was a truant beauty escaped from a land of dreams.
midnight_passenger_01_f000088|Clayton had followed the unknown over Broadway's dangerously choked throat, before the music roll gave him his clue.|Clayton had followed the unknown over Broadway's dangerously choked throat, before the music roll gave him his clue.
midnight_passenger_01_f000089|He was now in the musical center of New York, and in proximity to the modest foreign theaters where a conscientious art flourishes,|He was now in the musical center of New York, and in proximity to the modest foreign theaters where a conscientious art flourishes,
midnight_passenger_01_f000090|as yet unknown to the garish play-houses of upper Broadway.|as yet unknown to the garish play-houses of upper Broadway.
midnight_passenger_01_f000091|Some visiting singer, some transplanted Künstlerinn, he conjectured as, never ceasing that queenly stride,|Some visiting singer, some transplanted Kuenstlerinn, he conjectured as, never ceasing that queenly stride,
midnight_passenger_01_f000092|the unknown crossed Fourth Avenue toward the vicinity of Steinway's and the Irving Place Theater.|the unknown crossed Fourth Avenue toward the vicinity of Steinway's and the Irving Place Theater.
midnight_passenger_01_f000093|As yet he had not seen that bewitching face again, for he was a laggard in pursuit, his coward conscience smiting him for his first errant detour.|As yet he had not seen that bewitching face again, for he was a laggard in pursuit, his coward conscience smiting him for his first errant detour.
midnight_passenger_01_f000094|It seemed as if the money in that portmanteau rustled a portentous warning, but a spirit in his feet led him to execute a quick left-flank movement as he sped first across the triangle,|It seemed as if the money in that portmanteau rustled a portentous warning, but a spirit in his feet led him to execute a quick left-flank movement as he sped first across the triangle,
midnight_passenger_01_f000095|passing under the shadow of the Washington statue (pride of the job brass founder), and, with a stolen side glance,|passing under the shadow of the Washington statue pride of the job brass founder, and, with a stolen side glance,
midnight_passenger_01_f000096|he surveyed the lady once more, as she leisurely mounted the steps of the Restaurant Bavaria.|he surveyed the lady once more, as she leisurely mounted the steps of the Restaurant Bavaria.
midnight_passenger_01_f000097|His eyes dropped in a strange confusion as he once more met the sweetly serious glance of those wonderful eyes, now resting upon him with a gleam of vaguely timid inquiry.|His eyes dropped in a strange confusion as he once more met the sweetly serious glance of those wonderful eyes, now resting upon him with a gleam of vaguely timid inquiry.
midnight_passenger_01_f000098|The delicately moulded arm and slender hand were revealed, as with a graceful sweep the lady lifted her rustling drapery and disappeared within the doors of the one foreign café lingering reluctant on Union Square.|The delicately moulded arm and slender hand were revealed, as with a graceful sweep the lady lifted her rustling drapery and disappeared within the doors of the one foreign cafe lingering reluctant on Union Square.
midnight_passenger_01_f000099|With a sigh, Randall Clayton turned back toward the south, for a hasty glance at a clock face told him that there was left him but fifteen minutes wherein to reach the Bank,|With a sigh, Randall Clayton turned back toward the south, for a hasty glance at a clock face told him that there was left him but fifteen minutes wherein to reach the Bank,
midnight_passenger_01_f000100|before the brazen bells would clang high noon.|before the brazen bells would clang high noon.
midnight_passenger_01_f000101|His heart was beating strangely as he retraced his steps, for the ichor of young blood was boiling in his veins at last.|His heart was beating strangely as he retraced his steps, for the ichor of young blood was boiling in his veins at last.
midnight_passenger_01_f000102|He was lost in a clouding day dream, as he recrossed Fourth Avenue and only dimly saw the foxy face of his office boy flash out of the jostling crowd on the corner before he darted over.|He was lost in a clouding day dream, as he recrossed Fourth Avenue and only dimly saw the foxy face of his office boy flash out of the jostling crowd on the corner before he darted over.
midnight_passenger_01_f000103|As he resolutely stemmed the tide pouring eastward, he had turned down Broadway before he realized that there had been a half smile of recognition on those rich red Hungarian lips,|As he resolutely stemmed the tide pouring eastward, he had turned down Broadway before he realized that there had been a half smile of recognition on those rich red Hungarian lips,
midnight_passenger_01_f000104|a wordless message in the dark splendors of the gleaming eyes.|a wordless message in the dark splendors of the gleaming eyes.
midnight_passenger_01_f000105|Could it be? They had lingered but a few moments together gazing on the pictured glories of the distant Danube.|Could it be? They had lingered but a few moments together gazing on the pictured glories of the distant Danube.
midnight_passenger_01_f000106|Clayton felt that some new influence had suddenly loosened all the pent-up longings of his ardent nature.|Clayton felt that some new influence had suddenly loosened all the pent-up longings of his ardent nature.
midnight_passenger_01_f000107|He was above all the vulgar pretenses of the boulevardier.|He was above all the vulgar pretenses of the boulevardier.
midnight_passenger_01_f000108|He now realized in a single moment the hollow loneliness of a life made up only of so many monthly pay days and so many dull returns of the four unheeded seasons.|He now realized in a single moment the hollow loneliness of a life made up only of so many monthly pay days and so many dull returns of the four unheeded seasons.
midnight_passenger_01_f000109|For his life had only been a heavy pathway of toil up an inclined plane of manifold resistances.|For his life had only been a heavy pathway of toil up an inclined plane of manifold resistances.
midnight_passenger_01_f000110|He recalled, how on his one European voyage, the distant gleam of a single silver sail far out on the blue rim of the pathless ocean had suddenly broken in upon the eternal loneliness of that watery waste.|He recalled, how on his one European voyage, the distant gleam of a single silver sail far out on the blue rim of the pathless ocean had suddenly broken in upon the eternal loneliness of that watery waste.
midnight_passenger_01_f000111|And now, in all the peopled loneliness of all New York - hitherto a human desert for him - the glance of these same alien eyes had suddenly awakened him to yearnings for another life.|And now, in all the peopled loneliness of all New York - hitherto a human desert for him - the glance of these same alien eyes had suddenly awakened him to yearnings for another life.
midnight_passenger_01_f000112|He was half way down the bustling Broadway to the bank before he dared ask himself if the bright, shy glances of these unforgotten eyes were meant for him.|He was half way down the bustling Broadway to the bank before he dared ask himself if the bright, shy glances of these unforgotten eyes were meant for him.
midnight_passenger_01_f000113|Perhaps, he muttered, and then his whole nature stifled the unworthy suggestion.|Perhaps, he muttered, and then his whole nature stifled the unworthy suggestion.
midnight_passenger_01_f000114|No! On that fair face only truth and honor were mirrored.|No! On that fair face only truth and honor were mirrored.
midnight_passenger_01_f000115|He was left alone absently checking up his deposit list before he recalled all the proud and womanly bearing of the beautiful unknown.|He was left alone absently checking up his deposit list before he recalled all the proud and womanly bearing of the beautiful unknown.
midnight_passenger_01_f000116|There was in her every motion the distinction of an isolation from the contact of the meaner world! How hungrily he had watched her onward path he only knew now.|There was in her every motion the distinction of an isolation from the contact of the meaner world! How hungrily he had watched her onward path he only knew now.
midnight_passenger_01_f000117|And, with a secret pride, he recalled how daintily, like the swift Camilla, she had sped onward through all those human billows heaving to and fro,|And, with a secret pride, he recalled how daintily, like the swift Camilla, she had sped onward through all those human billows heaving to and fro,
midnight_passenger_01_f000118|the world forgetting, by the world forgot.|the world forgetting, by the world forgot.
midnight_passenger_01_f000119|He pocketed all his deposit slips, then glanced mechanically at the bank-book's entries, and wearily parried the badinage of the bright-faced young bank-teller.|He pocketed all his deposit slips, then glanced mechanically at the bank-book's entries, and wearily parried the badinage of the bright-faced young bank-teller.
midnight_passenger_01_f000120|Clayton slowly wandered over toward Taylor's, and he was still lost in his day-dream when he joined his chum, Arthur Ferris, finding the modest feast already on the table.|Clayton slowly wandered over toward Taylor's, and he was still lost in his day-dream when he joined his chum, Arthur Ferris, finding the modest feast already on the table.
midnight_passenger_01_f000121|By Jove, old man! You're way behind time, began the nervous lawyer. I've got to hustle. I leave for Detroit on the evening train.|By Jove, old man! You're way behind time, began the nervous lawyer. I've got to hustle. I leave for Detroit on the evening train.
midnight_passenger_01_f000122|What's up, Arthur? demanded the laggard.|What's up, Arthur? demanded the laggard.
midnight_passenger_01_f000123|I've just had a wire from Worthington, seriously replied his room-mate.|I've just had a wire from Worthington, seriously replied his room-mate.
midnight_passenger_01_f000124|He is going to take a trip around the world, via San Francisco.|He is going to take a trip around the world, via San Francisco.
midnight_passenger_01_f000125|It seems that Miss Alice's health is precarious. And, the Chief is going to put me in special charge of all his personal interests during this stay of six or nine months.|It seems that Miss Alice's health is precarious. And, the Chief is going to put me in special charge of all his personal interests during this stay of six or nine months.
midnight_passenger_01_f000126|I am to go out for my instructions, travel on to the Pacific Coast with them, and then, returning, inspect all the cattle ranches on my way back to Detroit.|I am to go out for my instructions, travel on to the Pacific Coast with them, and then, returning, inspect all the cattle ranches on my way back to Detroit.
midnight_passenger_01_f000127|I'm right glad to hear it, Arthur, said Clayton, warmly grasping his friend's hand. I know Hugh Worthington's mental processes well!|I'm right glad to hear it, Arthur, said Clayton, warmly grasping his friend's hand. I know Hugh Worthington's mental processes well!
midnight_passenger_01_f000128|He wants some one to watch over all his home business machinery while he makes the grand tour.|He wants some one to watch over all his home business machinery while he makes the grand tour.
midnight_passenger_01_f000129|And he has selected one not in the local ring. It means a substantial promotion for you.|And he has selected one not in the local ring. It means a substantial promotion for you.
midnight_passenger_01_f000130|I fondly hope so, replied Ferris. He must have some such ideas, for I'm to turn over all my New York matters here to the senior in our firm,|I fondly hope so, replied Ferris. He must have some such ideas, for I'm to turn over all my New York matters here to the senior in our firm,
midnight_passenger_01_f000131|and I'm also to have a special power of attorney from the Chief.|and I'm also to have a special power of attorney from the Chief.
midnight_passenger_01_f000132|The annual election comes off before his return.|The annual election comes off before his return.
midnight_passenger_01_f000133|The two young men had finished their luncheon before Clayton thought of the loneliness which his chum's absence would entail upon him.|The two young men had finished their luncheon before Clayton thought of the loneliness which his chum's absence would entail upon him.
midnight_passenger_01_f000134|There were many matters of detail to talk over, and Clayton hastened his return to the office to deposit his bank-book in order to be free to give the afternoon to his departing friend.|There were many matters of detail to talk over, and Clayton hastened his return to the office to deposit his bank-book in order to be free to give the afternoon to his departing friend.
midnight_passenger_01_f000135|I've only my office desk to clear up; it's a short horse and soon curried, laughed Ferris.|I've only my office desk to clear up; it's a short horse and soon curried, laughed Ferris.
midnight_passenger_01_f000136|I'll run over to my place and then meet you at our rooms, so you can see the last of me. We can talk things over while I pack up.|I'll run over to my place and then meet you at our rooms, so you can see the last of me. We can talk things over while I pack up.
midnight_passenger_01_f000137|Ferris was busied with the cashier as young Einstein darted into Taylor's. The lad's face brightened as he saw Clayton.|Ferris was busied with the cashier as young Einstein darted into Taylor's. The lad's face brightened as he saw Clayton.
midnight_passenger_01_f000138|I brought you down this telegram marked Rush, he said, all out of breath.|I brought you down this telegram marked Rush, he said, all out of breath.
midnight_passenger_01_f000139|I feared that you might go away for the afternoon. He was off like a shot, before Clayton tore open the yellow envelope.|I feared that you might go away for the afternoon. He was off like a shot, before Clayton tore open the yellow envelope.
midnight_passenger_01_f000140|It was a private despatch from Hugh Worthington announcing his own impending departure, and then directing all his mail to be forwarded to the Palace Hotel, San Francisco.|It was a private despatch from Hugh Worthington announcing his own impending departure, and then directing all his mail to be forwarded to the Palace Hotel, San Francisco.
midnight_passenger_01_f000141|The last words were: Kindly send me a private letter by Ferris, and give me any personal suggestions for handling the firm's business in my absence.|The last words were: Kindly send me a private letter by Ferris, and give me any personal suggestions for handling the firm's business in my absence.
midnight_passenger_01_f000142|Will write you fully on private affairs from San Francisco.|Will write you fully on private affairs from San Francisco.
